method	boolean	inverse_predictor	pred_name_long	threshold	score_col	color
scE2G_multiome	FALSE	FALSE	scE2G (Multiome)	0.164	E2G.Score.qnorm	#792374
scE2G_ATAC	FALSE	FALSE	scE2G (scATAC)	0.183	E2G.Score.qnorm	#006479
scABC	FALSE	FALSE	ABC (A=scATAC, C=power law)	0.015	ABC.Score	#0096a0
Kendall	FALSE	FALSE	Kendall correlation (access. at E x expr. at G)	0.011	Kendall	#d3a9ce
ABC_distanceToTSS	FALSE	TRUE	In element (ABC) & distance to TSS	54128	distance	#96a0b3
STARE	FALSE	FALSE	STARE (gABC, power law)	0.004	ABC.Score	#96ced3
SnapATAC	FALSE	TRUE	SnapATAC (p-value)	0.00000005	p	#5e5948
Signac	FALSE	TRUE	Signac (p-value)	0.05	pvalue	#916953
Cicero	FALSE	FALSE	Cicero (co-accessibility)	0.25	coaccess	#888364
FigR	FALSE	TRUE	FigR (p-value)	0.05	pvalZ	#bc9678
SCENT	FALSE	TRUE	SCENT (FDR)	0.1	FDR	#a5a083
ScenicPlus	FALSE	FALSE	SCENIC+ (importance)	0.003	importance	#c5c1a5
DIRECTNET	TRUE	FALSE	DIRECTNET (high-confidence)	1	HC_binary	#e0dcca
ArchR	TRUE	FALSE	ArchR (high-confidence)	1	threshold_binary	#dcbca1
DNase_ENCODE_rE2G	FALSE	FALSE	ENCODE-rE2G (A=DNase, C=average Hi-C)	0.201	Score	#DC6464
ENCODE_rE2G_extended	FALSE	FALSE	ENCODE-rE2G_Extended	0.336	ENCODE-rE2G.Score	#9B241C
DNase_ABC	FALSE	FALSE	ABC (A=DNase,C=avg. Hi-C)	0.018	ABC.Score.Feature	#5496CE
DNase_ABC_distanceToTSS	FALSE	TRUE	In element (ABC (A=DNase)) & distance to TSS	54128	distanceToTSS.Feature	#435369
